お仕事No.,応募数 合計
2203517446,0.35897636
2203511130,0.30818492
2203553224,0.19491288
2203558194,0.5716826
2203503511,0.25698715
2203558197,0.22141224
2203554619,0.4038065
2203545978,0.43038386
2203532758,0.184921
2203551284,0.2961709
2203558163,0.32176906
2203555284,0.23960188
2203559376,0.319076
2203504054,0.35505915
2203557700,0.1837847
2203554876,0.4430738
2203485708,0.72457004
2203556793,0.40249747
2203545118,0.328669
2203542204,0.18951803
2203528762,0.34984154
2203559130,0.18835324
2203537926,0.7792969
2203522157,0.03292525
2203553927,0.43506944
2203542230,0.52344847
2203550149,0.41861543
2203555887,0.8755499
2203536002,0.4401428
2203556212,0.28423423
2203508414,0.44880885
2203558002,0.32585436
2203556475,1.2092575
2203539407,0.3801188
2203526311,0.24421585
2203559215,0.24067682
2203550696,0.86022246
2203559637,0.361219
2203508671,0.3684206
2203557521,0.054760188
2203557941,0.45364216
2203559108,0.7472069
2203550697,-0.021346271
2203557926,0.46980065
2203531077,0.45966777
2203556954,0.27151275
2203553403,0.38785368
2203550039,0.43368405
2203553501,0.49816722
2203558797,0.47825605
2203539545,0.30183914
2203556209,0.31786495
2203549214,0.23687795
2203510985,-0.09319502
2203510420,0.84362674
2203557503,0.24389389
2203509241,0.15485227
2203535577,0.26217574
2203558822,0.36252004
2203552122,0.15935826
2203522527,0.10258821
2203552033,0.17709452
2203502147,1.9969467
2203557485,0.32271272
2203553652,0.36013365
2203530812,0.27165025
2203558158,0.2958508
2203553051,0.2220375
2203553745,0.0733991
2203553082,0.28295165
2203553157,0.41124064
2203544525,0.7515318
2203514897,0.5272942
2203492214,0.2707724
2203555966,0.107109785
2203552071,0.25029206
2203550947,0.21641141
2203559052,0.17735663
2203549564,0.09154844
2203539261,0.075742066
2203553496,0.45379347
2203547914,0.7813952
2203550607,0.5318098
2203558921,0.21333346
2203559058,0.0855737
2203554730,0.29505625
2203520283,0.8175365
2203553008,0.3130795
2203558583,0.37819162
2203556460,0.3045161
2203546722,0.5251584
2203558863,0.84363395
2203559735,0.37907618
2203559282,0.37639776
2203556248,0.67808515
2203550514,0.3073027
2203512785,0.18863556
2203488788,0.01778987
2203547220,0.19986722
2203526719,0.22315943
2203535904,1.0349598
2203531673,0.45746425
2203553117,1.440786
2203548846,0.19307077
2203494347,0.3111278
2203552115,-0.0038283467
2203547818,0.46925873
2203556458,0.5817057
2203557644,0.5575947
2203538940,0.32533252
2203506256,0.2934689
2203539283,0.4048279
2203468811,0.26545978
2203558244,0.42836928
2203514710,0.6053908
2203554994,0.5016301
2203559579,0.17874539
2203461701,0.63857985
2203559261,0.26249266
2203477767,0.5540145
2203534554,0.113028586
2203559480,0.21816498
2203559707,0.5707283
2203551280,0.25596112
2203499948,0.2270354
2203547154,0.8143983
2203539331,0.35897636
2203537453,0.5401047
2203539260,0.075742066
2203559529,0.19770443
2203550762,0.6232025
2203507066,1.587129
2203497401,0.39709783
2203471960,0.26610738
2203550661,0.38369164
2203543397,0.17079723
2203555748,0.26552504
2203537560,0.4906444
2203558370,0.092874676
2203550452,0.37105
2203559437,0.24493682
2203555207,0.32705745
2203505614,0.20597476
2203559793,0.15889293
2203558240,0.31554407
2203554588,0.46465516
2203559150,0.2775879
2203551203,0.0010673404
2203503681,0.31493258
2203530810,0.14400527
2203559587,0.35472694
2203543148,0.52908105
2203555921,0.37565148
2203559317,0.070632905
2203559451,0.25285035
2203553955,0.13902804
2203555714,0.441171
2203479793,0.33645535
2203547798,0.34620237
2203517561,0.57190686
2203498541,0.31171662
2203508829,0.28281915
2203556693,0.7927009
2203557153,0.5075225
2203507963,0.23981586
2203548348,0.31398395
2203552494,0.23259336
2203540058,0.22920656
2203556220,0.7303184
2203514800,0.23066074
2203550707,0.44004902
2203559114,0.8307686
2203515628,0.07952866
2203554214,1.0721712
2203532912,0.71166813
2203552976,0.34928203
2203538018,0.046949923
2203543845,0.44897714
2203558505,0.24851128
2203530440,0.06309217
2203559324,0.14366737
2203528222,0.14258137
2203553756,0.1698407
2203559330,0.21865875
2203557743,0.11185303
2203512132,0.2620282
2203559219,0.19393268
2203553420,0.4051081
2203550244,0.46988395
2203477907,0.29364735
2203553948,0.29812258
2203557654,0.624777
2203519874,0.114846945
2203532280,0.17885897
2203554804,0.23419976
2203559623,0.33611798
2203495534,0.48438254
2203558449,0.47393632
2203555208,0.11636016
2203551411,0.29926172
2203557997,0.68064463
2203557746,0.1837847
2203534635,0.34265786
2203543766,0.15186575
2203543112,0.28033078
2203544398,0.22542536
2203557698,0.19284633
2203558830,0.5571742
2203490553,0.44669762
2203555191,0.2922001
2203547989,0.00893271
2203555161,0.50346833
2203559476,0.17177793
2203510853,0.9850446
2203536034,0.7870531
2203559046,0.44114017
2203556812,0.3089049
2203550521,0.18315634
2203511442,1.1518471
2203531709,0.6917358
2203557369,0.103337765
2203542019,0.8647252
2203533618,0.45712325
2203542148,0.3304697
2203555525,0.5223719
2203508705,0.80225253
2203558748,0.17545933
2203556865,0.5377092
2203529167,0.84658146
2203550511,0.21491227
2203499645,0.44997126
2203558329,0.20397714
2203558394,0.23408169
2203554914,0.21727425
2203548402,0.2476309
2203558436,0.31776488
2203533536,0.31750032
2203557097,0.26477575
2203531867,0.6298866
2203513361,1.2622178
2203558952,0.3311864
2203551627,0.6972729
2203528767,0.8606349
2203556447,0.27234894
2203558127,0.8333891
2203539633,0.44680458
2203554564,0.19712642
2203538263,0.2858529
2203557015,0.480055
2203541445,1.1701326
2203558931,0.26060265
2203555853,0.36874187
2203545838,0.41111448
2203539081,0.16357306
2203543083,0.05804497
2203559138,0.06488779
2203555195,0.018923402
2203543077,1.1885728
2203559283,0.54622066
2203535019,0.04781401
2203557184,0.3414911
2203559420,0.3925907
2203512884,0.52547574
2203559153,0.19393486
2203513718,0.13481408
2203549663,0.1875037
2203525742,0.37749133
2203542556,0.3497687
2203529792,0.2891029
2203550278,0.22828528
2203540716,0.32036096
2203553507,0.37563154
2203557726,0.7672719
2203502100,0.2049621
2203545455,0.30004907
2203545702,1.3236334
2203555475,0.67944753
2203545461,0.20277777
2203557222,0.63265836
2203555553,0.20304868
2203514011,0.45858043
2203552599,0.05982092
2203547176,0.25596112
2203510992,0.30587447
2203549567,0.29944444
2203527806,0.26442555
2203528994,0.24228641
2203491508,0.44302478
2203547795,0.3338812
2203547768,0.29316968
2203554992,0.3323208
2203503152,0.5526409
2203553220,0.6041736
2203559957,0.027329862
2203558854,0.33916593
2203555624,0.32915747
2203545362,0.43389165
2203535655,0.4032477
2203559435,0.21176875
2203504560,1.1894648
2203558860,0.2011241
2203554459,0.8593817
2203548451,1.2683823
2203494542,0.8170578
2203522702,0.42569464
2203559852,0.39912897
2203546687,0.17495164
2203487021,0.31171533
2203502349,0.23455104
2203551997,0.32109243
2203552443,0.70988786
2203508139,0.18357426
2203555009,0.24921405
2203545399,0.6399041
2203511711,1.3496528
2203551808,0.12736389
2203553259,-0.0058063865
2203552888,0.652303
2203554288,0.05706191
2203554097,0.30191135
2203547487,0.38772562
2203547101,0.2760179
2203496829,0.1598612
2203558189,0.54826087
2203539362,0.21947289
2203533447,0.15565863
2203556649,0.37686422
2203506063,0.36818177
2203546339,0.018775195
2203506387,0.31372565
2203526628,0.25208235
2203500568,0.28805166
2203546402,0.111742586
2203548952,0.15197533
2203524565,0.734583
2203557705,0.1837847
2203547868,0.25953543
2203528531,0.46345815
2203553683,0.22303304
2203503762,1.5245804
2203559732,0.04208371
2203556170,0.62668777
2203511820,1.4531488
2203557439,0.20860553
2203504561,0.24057138
2203524256,0.31046167
2203532105,0.19866848
2203555157,0.31356713
2203536797,0.29449105
2203533902,0.13902426
2203550922,0.38836688
2203557147,0.32624185
2203531541,0.30972016
2203507100,0.19568029
2203558823,0.7163171
2203558764,0.5665016
2203523041,0.55244863
2203495898,0.3826489
2203479422,0.47688997
2203532700,1.0841578
2203545474,0.34582123
2203556786,0.44188806
2203524749,0.18868563
2203554698,0.19452289
2203554552,0.78007126
2203538334,0.5501305
2203473278,0.7479739
2203557750,0.5807071
2203553287,0.7640734
2203531170,0.09889531
2203494279,1.8360431
2203539112,0.12871572
2203504682,0.4440801
2203558326,0.48951077
2203510874,0.18405685
2203558205,0.18826881
2203551855,0.14718428
2203510349,0.49910092
2203515132,0.9712166
2203547394,0.56999594
2203557206,0.26771563
2203506009,0.74346954
2203546721,0.43692994
2203487565,0.39447576
2203558096,0.73411775
2203556371,0.5580824
2203539395,0.27035218
2203559958,-0.008330524
2203553989,0.01829806
2203557356,0.3797913
2203513256,0.5087933
2203546807,1.4542449
2203554127,0.46931225
2203540830,0.5302267
2203540118,0.19063008
2203558608,0.04337266
2203559559,0.09151971
2203494379,0.25964636
2203501111,0.5394039
2203559233,0.46395668
2203552113,0.4792823
2203498025,0.42193687
2203542585,0.37502837
2203538982,0.3631022
2203556662,0.3315504
2203557759,0.31269073
2203507835,0.19048473
2203556063,0.19516909
2203547866,0.29103857
2203558706,0.11781716
2203476772,0.56253123
2203552384,0.50547963
2203542068,0.6235558
2203554839,0.14546496
2203552225,0.19061917
2203535950,0.38818562
2203556806,0.26437873
2203531108,0.41724193
2203556813,0.3709002
2203554646,0.15841183
2203539361,0.178321
2203555751,0.32629117
2203494323,1.3174951
2203533999,0.36596605
2203559470,0.20528713
2203545212,0.07192379
2203558350,0.33880368
2203529198,0.6378523
2203556508,0.1704492
2203550413,0.12770101
2203532279,0.09908202
2203555044,0.18828759
2203556265,0.22866768
2203506193,0.23347056
2203543146,0.12762702
2203540048,0.40659964
2203557613,0.336282
2203530995,0.6663678
2203547125,0.30182868
2203528458,0.49028948
2203557169,0.42326218
2203532599,1.1342394
2203544570,0.22930542
2203552646,0.3002118
2203547907,0.2098273
2203532709,0.47651917
2203547146,0.6555773
2203557643,0.45200923
2203519533,0.53848016
2203541570,0.17266056
2203529214,0.8291662
2203490160,0.6680086
2203509084,0.77941346
2203508355,0.30399758
2203539418,0.08493951
2203550015,0.26816738
2203536245,0.58340186
2203557691,0.13234693
2203547562,0.7609248
2203541307,0.37620634
2203558986,0.25548658
2203465939,0.11167005
2203559946,0.17298052
2203558061,0.3738578
2203548915,0.12400687
2203556578,0.14847997
2203556711,0.2012504
2203544207,0.16012222
2203539895,0.4293239
2203542057,0.9507619
2203556092,-0.0713439
2203482184,0.55444294
2203540591,0.3215299
2203556586,0.5107364
2203540571,0.062366784
2203558022,0.27831176
2203500862,0.32611
2203555171,0.48193493
2203552357,0.3369876
2203539218,0.057851344
2203544804,0.14635226
2203552549,0.25297135
2203535934,0.31218028
2203469170,0.12239835
2203511790,0.734583
2203559393,0.34117696
2203549595,0.08540282
2203547257,0.4712781
2203558392,0.2274676
2203557554,0.06874707
2203499742,1.3260083
2203514995,0.38606656
2203501100,0.3516422
2203556275,0.8800838
2203556171,0.6624378
2203435680,0.12157568
2203519459,0.30626345
2203540579,0.21250206
2203539199,0.3721104
2203558000,0.011263192
2203532904,0.48440114
2203541347,0.10270172
2203548089,0.5784927
2203555736,0.29268223
2203558792,0.48586226
2203556597,0.31652227
2203541096,1.2886306
2203559232,0.12344095
2203529341,0.39832997
2203555335,0.45446888
2203545009,0.2079691
2203557372,0.5412674
2203469099,0.42949244
2203473670,0.21466652
2203558760,0.31749055
2203558585,0.6937157
2203558880,0.28508344
2203553525,0.17328927
2203512525,0.14564642
2203555996,0.25667736
2203527675,0.3721104
2203546038,0.424179
2203510860,0.20117134
2203557336,0.17941618
2203556783,0.2486597
2203559076,0.464389
2203550398,0.16801241
2203557890,0.3575837
2203557120,0.16093573
2203518535,0.25393063
2203552316,0.9432275
2203558827,0.23272169
2203558906,0.7178319
2203467638,0.01705271
2203526815,0.47040206
2203559561,0.19524717
2203539649,0.32181934
2203521323,-0.10261315
2203559290,0.6382099
2203541322,0.34928203
2203479886,-0.09592569
2203504758,0.30872834
2203557329,0.49491754
2203556768,0.34589443
2203532844,0.42273414
2203556501,0.24590415
2203557961,0.18524978
2203547400,0.11468771
2203485376,0.1755268
2203558116,0.51485986
2203506716,0.21240836
2203548776,0.3347485
2203554212,0.09385234
2203540511,0.29783228
2203552029,0.21333346
2203553862,0.11354825
2203512145,1.0828402
2203558126,0.14796373
2203555689,0.23994058
2203486456,0.44013166
2203553568,0.44447467
2203553870,0.019582927
2203533978,0.6090699
2203504703,0.35550904
2203552176,0.16244149
2203558891,0.36529106
2203534437,0.42070252
2203558479,0.26218176
2203559023,0.19028726
2203543316,0.31275064
2203539198,0.36820498
2203555048,0.025524825
2203559131,0.57225597
2203557245,0.024052918
2203555707,0.14076316
2203546183,0.49010044
2203557240,0.03098312
2203553626,0.19445837
2203524894,0.20737258
2203533345,0.09323463
2203501364,0.8443824
2203524728,0.2733118
2203555692,0.1372818
2203509733,0.838043
2203545081,0.22076544
2203557180,0.2551787
2203557600,0.19804648
2203550701,0.34701437
2203558086,0.2710083
2203557580,0.37632665
2203554684,0.33944038
2203555237,0.25940213
2203546397,0.32190955
2203557939,0.4472141
2203553060,0.20491692
2203545509,0.25316003
2203556861,0.3369876
2203503088,1.2924705
2203528030,0.3491393
2203558334,0.009456068
2203474788,0.33428723
2203559843,0.22940353
2203558199,0.11641851
2203524458,1.0570483
2203480055,0.28983456
2203495881,0.4596419
2203547155,0.19356966
2203541593,0.27165896
2203512356,0.25522655
2203521228,0.0982959
2203556302,0.534845
2203547906,0.16753194
2203510152,0.4293178
2203546040,0.14660531
2203559264,0.22959113
2203554935,0.15134978
2203523175,0.30256498
2203524228,0.07628527
2203508024,0.42470646
2203409429,0.37291074
2203539236,0.3220591
2203513550,0.30948865
2203556950,0.2434164
2203519557,0.43275917
2203559034,0.17795825
2203515545,0.33246607
2203514186,0.2778365
2203554614,0.2759441
2203550897,0.48156366
2203527656,0.25320262
2203559594,0.13878104
2203525883,0.3369993
2203554805,0.4113566
2203550962,0.47717306
2203541662,0.6332098
2203554747,0.24117202
2203551274,0.40295944
2203525966,0.92225105
2203554592,0.29516533
2203534386,0.08547139
2203550168,0.70510375
2203556764,0.71616304
2203518813,0.35704345
2203503365,0.48846853
2203541226,0.5562587
2203540774,1.2338793
2203539981,0.31408334
2203556531,0.24806961
2203477879,0.426587
2203544969,0.104245335
2203558309,0.37182713
2203555903,0.38237178
2203528056,0.18397436
2203558999,0.21338993
2203549901,0.23743606
2203502300,1.0888596
2203551977,0.31603557
2203530693,1.4316145
2203502404,0.14324322
2203484201,1.0484133
2203524600,0.4586266
2203557327,0.4950288
2203547803,0.5324516
2203559231,0.30184996
2203555934,0.20365304
2203558795,0.650622
2203557024,0.42228398
2203553813,0.26001486
2203552924,0.21599576
2203554506,0.094515234
2203554056,0.25257513
2203551325,0.24563026
2203554842,0.19637582
2203556611,0.24287885
2203536470,0.2959333
2203555524,0.313119
2203515038,0.45665595
2203559332,0.39808193
2203537442,0.24824095
2203528985,0.32437688
2203556166,0.29944444
2203539703,0.43601546
2203556411,-0.0031472445
2203558934,0.15070942
2203499561,0.44337174
2203554533,0.31558287
2203547150,0.25101978
2203555696,0.34899652
2203551307,0.1960015
2203556751,0.15487269
2203557335,0.32936597
2203556038,0.3647787
2203509722,0.6293382
2203557839,0.16509402
2203556648,0.32623553
2203509812,0.31954488
2203553952,0.95324945
2203503613,0.16871813
2203558922,0.22083816
2203502803,0.24009153
2203541647,0.6926929
2203520562,0.14603797
2203513790,0.17050236
2203552420,0.31006664
2203526016,0.5292611
2203547268,0.2781284
2203526422,0.20976442
2203497033,0.23127943
2203512643,0.357772
2203558867,0.64075375
2203531332,1.323139
2203554631,0.19474027
2203526767,0.39443162
2203555508,0.24548411
2203546569,0.10925749
2203558512,0.2868693
2203530597,0.29989368
2203476846,0.16138238
2203556157,0.2111949
2203477281,0.7885885
2203510048,0.32631087
2203447299,1.1288784
2203504386,0.20810434
2203549379,0.3355255
2203538986,0.32875255
2203556864,0.25076705
2203559212,0.3583549
2203550974,0.19631463
2203553073,0.296775
2203431331,0.27259928
2203539902,0.35468316
2203557278,0.21989945
2203516899,0.21007347
2203526330,0.4934531
2203548103,0.28829876
2203511363,0.14630762
2203554074,0.6421064
2203559603,0.9225397
2203557484,0.43813905
2203514957,0.35472694
2203556456,0.34966493
2203534800,0.60591996
2203547813,0.4673405
2203558901,0.2871143
2203556167,0.22877851
2203545899,0.34101123
2203555997,0.4459504
2203552370,0.024991363
2203503997,0.21295571
2203556436,-5.4359436e-05
2203516402,0.47155434
2203559546,0.34724775
2203552368,0.17521125
2203557534,0.63657683
2203522561,0.37204587
2203556069,0.09618288
2203547605,0.46161672
2203539122,0.3926087
2203532671,0.1609123
2203556448,0.5108683
2203555459,0.70755726
2203555619,0.76189435
2203506151,-0.013989449
2203556415,0.21885467
2203534009,0.31282
2203559333,0.1469793
2203556480,0.13030154
2203557295,-0.003258407
2203526670,0.33197403
2203514675,0.44656813
2203555420,0.18593335
2203522865,0.3522917
2203557858,0.15920359
2203551297,0.18828759
2203527819,0.27165896
2203486895,0.8566772
2203551081,0.25691938
2203555584,0.33219364
2203556202,0.25239372
2203534757,0.44520718
2203532206,0.7592202
2203518070,0.20117998
2203503994,0.22784615
2203558004,0.27920723
2203511308,0.2720726
2203558601,0.0036707819
2203522634,0.2942153
2203522382,0.038541257
2203553429,0.01765585
2203555849,0.9767318
2203554618,1.1025455
2203559403,0.16865551
2203551780,0.4152984
2203558064,0.8176672
2203559017,0.22876188
2203530214,0.3734975
2203530746,0.6191198
2203507994,0.26514757
2203530885,0.39752284
2203482494,0.4812752
2203536257,0.5995523
2203546731,0.09972826
2203533645,0.5378959
2203537874,0.39059585
2203557782,0.26633346
2203555209,0.27100918
2203556255,0.11849862
2203553218,0.17905998
2203543500,0.24975887
2203559911,0.4275887
2203559956,0.43286273
2203513724,0.43312252
2203558951,0.3789031
2203551094,0.43381754
2203518814,0.32307196
2203533037,0.5193705
2203525352,0.2570005
2203551083,0.06609401
2203553622,0.1960614
2203559617,0.322151
2203528853,0.42216414
2203554656,0.24158031
2203546752,0.5150367
2203558477,0.050354928
2203530066,0.16831043
2203540149,0.49820855
2203556338,0.34975857
2203552890,0.69926846
2203551413,0.42354816
2203544569,0.49001324
2203554297,-0.02006483
2203557211,0.12150839
2203536932,0.15509632
2203527622,0.44691765
2203546779,0.28323454
2203540825,0.4934531
2203552535,0.4166633
2203558187,0.21286675
2203515643,0.3218768
2203549475,0.5252222
2203554640,0.39955598
2203527230,0.40349767
2203545672,0.5666464
2203481309,0.33435717
2203550125,0.36941504
2203546661,0.19691262
2203532642,0.16217917
2203533374,2.1617804
2203541237,0.5872671
2203527571,0.09819317
2203558974,0.23603192
2203555345,0.23164046
2203554840,0.33348346
2203534697,0.13185501
2203555222,0.12733269
2203533976,0.3138125
2203497088,0.40470505
2203548806,0.16996646
2203559265,0.13973936
2203526332,0.25727427
2203524544,0.3975553
2203517293,0.5247572
2203523348,0.069710255
2203557155,0.12742987
2203506214,0.058612913
2203535407,0.2821614
2203550029,-0.034237623
2203509573,0.6622801
2203485325,0.30316556
2203515100,0.40495735
2203518254,1.2818604
2203532910,0.37818724
2203555723,0.22287205
2203551115,0.109133035
2203542126,0.32226253
2203542486,0.19550037
2203539938,0.09878656
2203532553,0.3682498
2203527517,1.3466954
2203528025,0.29957226
2203556686,0.33784854
2203549937,0.17228237
2203491048,0.3939052
2203557529,0.14835623
2203550041,0.34851727
2203556227,0.35733706
2203507585,0.21274212
2203552726,0.6683462
2203540079,0.5934329
2203546275,0.114411205
2203511633,0.6622801
2203557969,0.14982817
2203559414,0.16870898
2203542228,0.17601761
2203558582,0.33820888
2203551805,0.17775401
2203546186,0.0863857
2203559032,0.32685062
2203550433,0.29091236
2203552569,0.29074237
2203548963,0.30452782
2203528926,0.37418437
2203546403,0.11237621
2203554859,0.21424475
2203556427,0.09499401
2203526421,0.1530509
2203557101,0.1959917
2203554655,0.051688075
2203529216,0.4637755
2203541092,0.80651057
2203545370,0.5052096
2203557908,0.34011078
2203556779,0.28200573
2203508658,0.51955956
2203559009,0.15458947
2203540186,0.45808756
2203546620,0.28600526
2203504160,0.5247572
2203558416,0.11237991
2203502998,0.46026248
2203556412,0.18698648
2203556529,0.3990812
2203502802,0.45195127
2203544056,0.5483548
2203542530,0.24935648
2203554128,0.44763356
2203498861,0.19195554
2203509485,-0.004138887
2203542038,0.06161797
2203458135,0.112008214
2203542161,0.32417127
2203534226,0.27982777
2203495656,0.27413338
2203557298,0.2918349
2203531138,0.54141635
2203529169,0.3090467
2203517130,0.18675962
2203559206,0.62027925
2203554181,0.2970829
2203558159,0.14017862
2203543340,0.45821023
2203558766,0.5029478
2203551466,0.1502577
2203559361,0.37946412
2203497513,0.48165005
2203544565,0.033666223
2203555910,0.122900695
2203558107,0.206877
2203558577,0.22127959
2203537207,0.30762306
2203546146,0.19957224
2203546115,-0.14662933
2203452008,0.15788066
2203558478,0.4735685
2203508776,0.26289284
2203558352,0.39297828
2203556367,0.49778476
2203552523,0.3487169
2203534691,0.08991969
2203474130,0.5371592
2203552112,0.27994692
2203557428,0.28936732
2203524416,0.84367317
2203490698,0.31171533
2203553546,0.2669087
2203542548,0.43461004
2203559719,0.20186496
2203554119,0.31601924
2203541130,0.42649058
2203558231,0.12463096
2203508885,0.3659873
2203473932,0.2754742
2203553012,0.31537277
2203553475,0.17129466
2203551706,0.4113477
2203526783,0.4818508
2203527027,0.25034812
2203538180,0.26054263
2203514606,0.11652225
2203549671,0.19847614
2203555989,0.13255167
2203539918,0.1694071
2203543592,0.19296905
2203559014,0.22349426
2203534416,0.14444995
2203554071,0.29883817
2203537980,0.16960227
2203517184,0.48900592
2203557426,0.13085333
2203513397,0.46931225
2203524082,0.31667417
2203557936,0.22806412
2203546232,-0.090526044
2203480513,0.44933492
2203558426,0.2659083
2203544789,0.33997488
2203555150,0.24818304
2203555111,0.22316977
2203544291,0.22114873
2203495940,0.42444855
2203546727,0.22171119
2203557584,0.44305158
2203547861,0.23743606
2203542610,0.45434928
2203464350,0.37323284
2203546565,0.6098531
2203543353,0.26923114
2203554004,0.22378203
2203525507,0.35838503
2203536050,0.65780115
2203528775,0.54725343
2203502917,0.20111859
2203558144,0.086209714
2203557100,0.44666222
2203557251,0.32340977
2203555217,0.14229414
2203548434,0.14245826
2203558712,0.08371189
2203559468,0.13175404
2203557871,0.1333245
2203544294,0.17156324
2203545900,0.23787531
2203533460,0.15467769
2203509908,0.4832565
2203548133,0.0679183
2203557280,0.20401943
2203508007,0.35681278
2203547978,0.329264
2203559901,0.35396343
2203518405,0.51955956
2203468215,-0.1584025
2203503544,0.4334924
2203558788,0.2398836
2203545107,0.41191417
2203494361,0.17421493
2203556150,0.27966535
2203545479,0.4700221
2203432844,0.39102125
2203554076,0.25693804
2203551025,0.32282194
2203548974,0.15682945
2203555241,0.21081167
2203546220,0.268462
2203526130,0.73407084
2203550132,0.34170792
2203559781,0.15427011
2203558750,0.8541926
2203556775,0.3583686
2203548082,0.38993278
2203557526,0.36013454
2203503938,0.27956045
2203540949,0.08170655
2203518511,0.34049237
2203512492,0.22972581
2203557188,0.23603636
2203557663,0.9305346
2203557849,0.23261875
2203484080,0.14055929
2203556497,0.30225492
2203559007,0.33360428
2203549191,0.23930201
2203556155,0.36683285
2203542834,0.26904124
2203557052,0.14211306
2203504962,0.46102187
2203554245,0.17814213
2203556193,0.35915226
2203559718,0.3492727
2203559246,0.4218581
2203544536,0.3041917
2203529333,0.2393401
2203513630,0.18896177
2203542967,0.37612215
2203550055,0.32237864
2203559653,0.31438047
2203477647,0.18491217
2203545208,0.041562885
2203542608,0.48461872
2203556375,0.31942856
2203499291,0.37051088
2203524551,0.387942
2203504585,0.20395374
2203551575,0.34157622
2203534794,0.5260972
2203542171,0.36136854
2203552526,0.23692611
2203554316,0.12771645
2203525298,0.1743558
2203498529,0.12378776
2203544614,0.34097707
2203556126,0.3205368
2203527944,0.41632068
2203494119,0.10463625
2203524582,0.28743547
2203544163,0.45641756
2203559154,0.48832783
2203547266,0.10065988
2203544640,0.112770915
2203557390,0.019302368
2203532569,0.36356646
2203481711,0.26686624
2203528924,0.25699925
2203559903,0.42196253
2203544617,0.09819317
2203555829,0.24713284
2203521590,0.65205175
2203550934,0.22773111
2203555371,0.06512189
2203529183,0.50758266
2203552536,1.1435549
2203516450,0.3147927
2203506094,0.19297239
2203550821,0.31586802
2203540307,0.4181619
2203558439,0.39681634
2203544894,0.5632936
2203533931,0.32631087
2203547845,0.22262695
2203549753,0.35967636
2203472271,0.121676
2203552144,0.3480302
2203535037,0.43325144
2203506169,0.2823823
2203555575,0.29454476
2203521214,0.3216118
2203558683,0.22902569
2203552315,0.14159459
2203557328,0.12705404
2203556520,0.23853889
2203556108,0.24940437
2203545125,0.21401158
2203541759,0.30367288
2203553316,0.37923712
2203558308,0.21948534
2203558470,-0.14176857
2203551163,0.33208072
2203557794,0.43916723
2203540175,0.39305142
2203539696,0.26463848
2203537634,0.2365281
2203546082,0.17808887
2203542586,0.23799711
2203557857,-0.0664649
2203534118,0.20976442
2203558864,0.47456822
2203507723,0.23103818
2203537972,0.3336224
2203490197,0.2744291
2203548758,0.53359133
2203555137,0.4349506
2203553071,0.17759529
2203507395,0.14552578
2203552123,0.44029102
2203485490,0.13652188
2203556188,0.28826392
2203558963,0.37371224
2203553112,0.3042825
2203552178,0.11044067
2203553931,0.2701246
2203553247,0.1051943
2203520385,0.6001203
2203543310,0.3983174
2203522879,0.17060623
2203548676,0.35813558
2203552216,0.18998894
2203526047,0.34098956
2203556164,-0.020974278
2203551363,0.16716692
2203539341,0.44055724
2203513332,0.456416
2203527481,0.3958047
2203502342,0.22564602
2203531547,0.3544988
2203521558,0.10006741
2203498457,0.123471946
2203554485,0.4176445
2203528718,0.27097493
2203522572,0.47265235
2203544140,0.34303594
2203522904,0.20867693
2203532277,0.47122145
2203553084,0.8710407
2203551733,0.30219865
2203546659,0.3548082
2203531800,0.060652852
2203515449,0.31757772
2203556679,0.4395366
2203556047,0.29869866
2203557080,0.24088028
2203531751,0.62624705
2203507023,0.37065685
2203546481,0.11365911
2203512285,0.29337215
2203507642,0.58653533
2203518583,0.5541778
2203555866,0.09172815
2203531690,0.26763022
2203496659,0.2954406
2203514677,0.29312614
2203558837,0.16221881
2203557303,0.11011481
2203554807,0.24008879
2203557575,0.60322076
2203557148,0.38181287
2203554889,0.18886724
2203503354,0.1838322
2203549095,0.08515662
2203531757,0.29397637
2203458370,0.42949244
2203522178,0.15537858
2203517754,0.4209533
2203558202,0.2134673
2203556891,0.1105493
2203554765,0.26077116
2203553396,0.18435892
2203522974,0.33441204
2203525612,0.23827499
2203520731,0.13900751
2203556785,0.3599164
2203550663,0.28435963
2203531573,0.16449872
2203509204,0.20662305
2203553542,0.2669087
2203558387,0.20748943
2203496958,0.32216728
2203558184,0.3348279
2203537219,0.20249537
2203549148,0.113556474
2203551866,0.4549328
2203548374,0.4035669
2203546947,0.49000353
2203541327,0.26757717
2203555227,0.47137424
2203498858,0.19195554
2203531444,0.28670764
2203477653,0.25196975
2203556878,0.17317626
2203545011,0.72074044
2203546476,0.16208678
2203539133,0.3255266
2203559137,0.124650955
2203549216,0.18773076
2203556792,0.26052085
2203559013,0.21637088
2203527165,0.32100165
2203557414,0.117825925
2203555372,0.2856159
2203474115,1.3053291
2203474122,0.3262481
2203522054,0.6976845
2203557107,0.16389063
2203506131,0.32676303
2203557724,0.081692666
2203549359,0.13451019
2203527309,0.21329835
2203558840,0.17509383
2203548227,0.07363179
2203522015,0.6293382
2203557607,0.07484096
2203555889,0.07493177
2203552557,0.7237619
2203556141,0.2730862
2203551701,0.32772067
2203524314,0.12392694
2203523734,0.23689124
2203535715,0.22190881
2203526003,0.2659389
2203493058,0.3478176
2203486752,0.274287
2203516081,0.9065267
2203553227,0.18635315
2203500963,1.0554519
